x,z,rho,p,vx,vy,vz
1.8,1.1,0.823759,0.586417,0.451213,3.09273,0.522395
1.8,1.2,0.823759,0.586417,0.451213,3.09273,-0.522395
1.8,1.3,0.816321,0.578086,0.568031,2.68141,-1.06044
1.8,1.4,0.801646,0.561812,0.589259,2.38604,-0.911287
1.8,1.5,0.780126,0.538337,0.462377,2.22215,-0.613216
1.8,1.6,0.75233,0.508699,0.318298,2.06847,-0.395058
1.8,1.7,0.718973,0.474153,0.205036,1.91225,-0.249324
1.8,1.8,0.680891,0.436073,0.125573,1.76214,-0.149417
1.8,1.9,0.639003,0.395864,0.0725939,1.62365,-0.0786732
1.8,2,0.594278,0.354867,0.0382259,1.49877,-0.0272794
1.8,2.1,0.547693,0.314292,0.0163148,1.38748,0.0107066
1.8,2.2,0.500202,0.275161,0.00252578,1.28877,0.0390589
1.8,2.3,0.452704,0.238282,-0.00605392,1.20129,0.0602973
1.8,2.4,0.406017,0.20423,-0.0113301,1.12364,0.0761846
1.8,2.5,0.360857,0.173366,-0.0145264,1.05451,0.0880049
1.8,2.6,0.317824,0.145853,-0.0164156,0.992743,0.0967278
1.8,2.7,0.277395,0.121692,-0.0174782,0.937338,0.103107
1.8,2.8,0.239923,0.100758,-0.0180077,0.887436,0.107739
1.8,2.9,0.205639,0.0828354,-0.0181809,0.842311,0.111108
1.8,3,0.174663,0.0676524,-0.018103,0.801349,0.113604
1.8,3.1,0.147013,0.0549104,-0.0178368,0.764028,0.115541
1.8,3.2,0.122623,0.0443052,-0.0174206,0.729906,0.117173
1.8,3.3,0.101356,0.0355433,-0.0168797,0.698605,0.118697
1.8,3.4,0.083021,0.0283525,-0.0162325,0.669804,0.120264
1.8,3.5,0.0673886,0.0224872,-0.0154947,0.643223,0.121985
1.8,3.6,0.0542059,0.0177309,-0.0146807,0.618625,0.123935
1.8,3.7,0.0432083,0.013896,-0.0138041,0.595801,0.126163
1.8,3.8,0.0341309,0.0108217,-0.0128788,0.574571,0.128692
1.8,3.9,0.0267172,0.00837205,-0.0119177,0.554778,0.131527
1.8,4,0.0207249,0.00643225,-0.0109327,0.536284,0.134663
1.8,4.1,0.0159315,0.00490636,-0.00994408,0.518972,0.138061
1.8,4.2,0.0121362,0.0037145,-0.00871241,0.502746,0.077754
1.8,4.3,0.0121362,0.0037145,-0.0234987,0.501467,0.0388748
1.9,-2,0.0113896,0.00348173,-0.0210732,0.574364,-0.038076
1.9,-1.9,0.0113896,0.00348173,-0.00415417,0.5757,-0.0761562
1.9,-1.8,0.0149514,0.0045972,-0.00539252,0.594027,-0.136093
1.9,-1.7,0.01945,0.00602414,-0.00635545,0.61355,-0.132416
1.9,-1.6,0.0250736,0.00783641,-0.007305,0.634373,-0.128957
1.9,-1.5,0.0320313,0.0101224,-0.00821826,0.656622,-0.125746
1.9,-1.4,0.0405502,0.0129872,-0.00908051,0.68044,-0.122786
1.9,-1.3,0.0508712,0.0165553,-0.009875,0.705996,-0.120065
1.9,-1.2,0.063243,0.0209727,-0.0105838,0.733475,-0.11755
1.9,-1.1,0.0779136,0.0264094,-0.0111875,0.763095,-0.115187
1.9,-1,0.0951208,0.0330602,-0.0116653,0.7951,-0.112892
1.9,-0.9,0.11508,0.0411455,-0.0119933,0.829773,-0.110543
1.9,-0.8,0.137969,0.0509085,-0.0121427,0.86744,-0.107981
1.9,-0.7,0.163918,0.0626099,-0.0120751,0.908474,-0.104992
1.9,-0.6,0.192988,0.0765188,-0.0117355,0.953308,-0.101306
1.9,-0.5,0.225163,0.0928982,-0.011041,1.00244,-0.0965852
1.9,-0.4,0.26033,0.111985,-0.00986162,1.05646,-0.0904066
1.9,-0.3,0.298272,0.133964,-0.00799349,1.11601,-0.0822455
1.9,-0.2,0.338657,0.158942,-0.00511717,1.18187,-0.071446
1.9,-0.1,0.381039,0.186907,-0.00073907,1.25487,-0.0571782
1.9,1.11022e-16,0.424854,0.217707,0.00589007,1.33595,-0.0383744
1.9,0.1,0.46943,0.251011,0.0158819,1.42609,-0.0136314
1.9,0.2,0.514,0.286298,0.0308366,1.5262,0.018939
1.9,0.3,0.557719,0.322841,0.0529562,1.63703,0.0619364
1.9,0.4,0.599693,0.359724,0.0850454,1.75883,0.119003
1.9,0.5,0.639003,0.395864,0.130124,1.89106,0.19525
1.9,0.6,0.674743,0.430062,0.189967,2.03205,0.2975
1.9,0.7,0.706048,0.461066,0.261054,2.17956,0.432906
1.9,0.8,0.732134,0.487651,0.325498,2.33533,0.59921
1.9,0.9,0.75233,0.508699,0.340105,2.51863,0.744577
1.9,1,0.766102,0.523287,0.269616,2.75783,0.70288
1.9,1.1,0.773082,0.530753,0.181536,2.97555,0.302951
1.9,1.2,0.773082,0.530753,0.181536,2.97555,-0.302951
1.9,1.3,0.766102,0.523287,0.269616,2.75783,-0.70288
1.9,1.4,0.75233,0.508699,0.340105,2.51863,-0.744577
1.9,1.5,0.732134,0.487651,0.325498,2.33533,-0.59921
1.9,1.6,0.706048,0.461066,0.261054,2.17956,-0.432906
1.9,1.7,0.674743,0.430062,0.189967,2.03205,-0.2975
1.9,1.8,0.639003,0.395864,0.130124,1.89106,-0.19525
1.9,1.9,0.599693,0.359724,0.0850454,1.75883,-0.119003
1.9,2,0.557719,0.322841,0.0529562,1.63703,-0.0619364
1.9,2.1,0.514,0.286298,0.0308366,1.5262,-0.018939
1.9,2.2,0.46943,0.251011,0.0158819,1.42609,0.0136314
1.9,2.3,0.424854,0.217707,0.00589007,1.33595,0.0383744
1.9,2.4,0.381039,0.186907,-0.00073907,1.25487,0.0571782
1.9,2.5,0.338657,0.158942,-0.00511717,1.18187,0.071446
1.9,2.6,0.298272,0.133964,-0.00799349,1.11601,0.0822455
1.9,2.7,0.26033,0.111985,-0.00986162,1.05646,0.0904066
1.9,2.8,0.225163,0.0928982,-0.011041,1.00244,0.0965852
1.9,2.9,0.192988,0.0765188,-0.0117355,0.953308,0.101306
1.9,3,0.163918,0.0626099,-0.0120751,0.908474,0.104992
1.9,3.1,0.137969,0.0509085,-0.0121427,0.86744,0.107981
1.9,3.2,0.11508,0.0411455,-0.0119933,0.829773,0.110543
1.9,3.3,0.0951208,0.0330602,-0.0116653,0.7951,0.112892
1.9,3.4,0.0779136,0.0264094,-0.0111875,0.763095,0.115187
1.9,3.5,0.063243,0.0209727,-0.0105838,0.733475,0.11755
1.9,3.6,0.0508712,0.0165553,-0.009875,0.705996,0.120065
1.9,3.7,0.0405502,0.0129872,-0.00908051,0.68044,0.122786
1.9,3.8,0.0320313,0.0101224,-0.00821826,0.656622,0.125746
1.9,3.9,0.0250736,0.00783641,-0.007305,0.634373,0.128957
1.9,4,0.01945,0.00602414,-0.00635544,0.61355,0.132416
1.9,4.1,0.0149514,0.0045972,-0.00539252,0.594027,0.136093
1.9,4.2,0.0113896,0.00348173,-0.00415434,0.5757,0.0761562
1.9,4.3,0.0113896,0.00348173,-0.0210732,0.574364,0.038076
2,-2,0.0105924,0.00323382,-0.0186719,0.645634,-0.0372184
2,-1.9,0.0105924,0.00323382,0.000326549,0.64704,-0.07444
2,-1.8,0.013905,0.00426816,-0.00092817,0.667319,-0.133981
2,-1.7,0.0180886,0.00559019,-0.00188337,0.688882,-0.130011
2,-1.6,0.0233186,0.00726746,-0.00281893,0.711844,-0.126211
2,-1.5,0.0297893,0.0093805,-0.00371032,0.736331,-0.122609
2,-1.4,0.037712,0.0120247,-0.00454071,0.762494,-0.1192
2,-1.3,0.0473106,0.0153123,-0.00529074,0.7905,-0.115965
2,-1.2,0.0588165,0.0193746,-0.00593927,0.820542,-0.112866
2,-1.1,0.0724603,0.0243633,-0.00646329,0.852834,-0.109842
2,-1,0.0884631,0.0304518,-0.00683729,0.88762,-0.106802
2,-0.9,0.107025,0.0378346,-0.00703214,0.925178,-0.103617
2,-0.8,0.128312,0.0467257,-0.00701272,0.965823,-0.100118
2,-0.7,0.152445,0.0573532,-0.00673385,1.00991,-0.0960829
2,-0.6,0.179481,0.0699509,-0.00613364,1.05785,-0.0912312
2,-0.5,0.209404,0.084746,-0.00512317,1.11009,-0.0852099
2,-0.4,0.242109,0.101941,-0.00357114,1.16716,-0.0775801
2,-0.3,0.277395,0.121692,-0.00128197,1.22963,-0.0677975
2,-0.2,0.314954,0.144084,0.00203388,1.29812,-0.0551851
2,-0.1,0.35437,0.1691,0.00679777,1.37331,-0.0388955
2,1.11022e-16,0.395118,0.196594,0.0136062,1.45588,-0.0178594
2,0.1,0.436574,0.22627,0.0232692,1.54649,0.009284
2,0.2,0.478024,0.25766,0.0368187,1.64564,0.0442737
2,0.3,0.518683,0.290121,0.0554241,1.7536,0.0893136
2,0.4,0.557719,0.322841,0.0800879,1.87022,0.147096
2,0.5,0.594278,0.354867,0.110867,1.9948,0.220542
2,0.6,0.627516,0.385143,0.145205,2.12628,0.311616
2,0.7,0.65663,0.41257,0.175025,2.26418,0.4174
2,0.8,0.680891,0.436073,0.183761,2.41103,0.519529
2,0.9,0.699673,0.454673,0.151157,2.57275,0.565621
2,1,0.712481,0.467559,0.0796457,2.74188,0.469818
2,1.1,0.718973,0.474153,0.0169869,2.86428,0.187221
2,1.2,0.718973,0.474153,0.0169869,2.86428,-0.187221
2,1.3,0.712481,0.467559,0.0796457,2.74188,-0.469818
2,1.4,0.699673,0.454673,0.151157,2.57275,-0.565621
2,1.5,0.680891,0.436073,0.183761,2.41103,-0.519529
2,1.6,0.65663,0.41257,0.175025,2.26418,-0.4174
2,1.7,0.627516,0.385143,0.145205,2.12628,-0.311616
2,1.8,0.594278,0.354867,0.110867,1.9948,-0.220542
2,1.9,0.557719,0.322841,0.0800879,1.87022,-0.147096
2,2,0.518683,0.290121,0.0554241,1.7536,-0.0893136
2,2.1,0.478024,0.25766,0.0368187,1.64564,-0.0442737
2,2.2,0.436574,0.22627,0.0232692,1.54649,-0.009284
2,2.3,0.395118,0.196594,0.0136062,1.45588,0.0178594
2,2.4,0.35437,0.1691,0.00679777,1.37331,0.0388955
2,2.5,0.314954,0.144084,0.00203388,1.29812,0.0551851
2,2.6,0.277395,0.121692,-0.00128197,1.22963,0.0677975
2,2.7,0.242109,0.101941,-0.00357114,1.16716,0.0775801
2,2.8,0.209404,0.084746,-0.00512317,1.11009,0.0852099
2,2.9,0.179481,0.0699509,-0.00613364,1.05785,0.0912312
2,3,0.152445,0.0573532,-0.00673385,1.00991,0.0960829
2,3.1,0.128312,0.0467257,-0.00701272,0.965823,0.100118
2,3.2,0.107025,0.0378346,-0.00703214,0.925178,0.103617
2,3.3,0.0884631,0.0304518,-0.00683729,0.88762,0.106802
2,3.4,0.0724603,0.0243633,-0.00646329,0.852834,0.109842
2,3.5,0.0588165,0.0193746,-0.00593927,0.820542,0.112866
2,3.6,0.0473106,0.0153123,-0.00529074,0.7905,0.115965
2,3.7,0.037712,0.0120247,-0.00454071,0.762494,0.1192
2,3.8,0.0297893,0.0093805,-0.00371032,0.736331,0.122609
2,3.9,0.0233186,0.00726746,-0.00281893,0.711844,0.126211
2,4,0.0180886,0.00559019,-0.00188337,0.688882,0.130011
2,4.1,0.013905,0.00426816,-0.000928181,0.667319,0.133981
2,4.2,0.0105924,0.00323382,0.000326302,0.64704,0.07444
2,4.3,0.0105924,0.00323382,-0.0186719,0.645634,0.0372184
2.1,-2,0.00976206,0.00297627,-0.0162992,0.715131,-0.0363197
2.1,-1.9,0.00976206,0.00297627,0.00472338,0.716621,-0.072641
2.1,-1.8,0.0128149,0.0039266,0.00344209,0.738691,-0.131768
2.1,-1.7,0.0166707,0.00514016,0.00247566,0.762117,-0.127499
2.1,-1.6,0.0214907,0.00667813,0.00153134,0.787015,-0.123353
2.1,-1.5,0.0274541,0.00861311,0.000634219,0.813515,-0.119354
2.1,-1.4,0.0347557,0.0110307,-0.00019775,0.841765,-0.11549
2.1,-1.3,0.043602,0.0140312,-0.000943802,0.871934,-0.111739
2.1,-1.2,0.0542059,0.0177309,-0.0015812,0.904209,-0.108055
2.1,-1.1,0.0667802,0.0222638,-0.0020851,0.938799,-0.104374
2.1,-1,0.0815285,0.027782,-0.00242809,0.97594,-0.100598
2.1,-0.9,0.0986353,0.034455,-0.00257922,1.01589,-0.0965962
2.1,-0.8,0.118254,0.0424682,-0.00250209,1.05896,-0.0921938
2.1,-0.7,0.140495,0.0520178,-0.00215169,1.10545,-0.0871666
2.1,-0.6,0.165411,0.0633039,-0.00146931,1.15575,-0.0812311
2.1,-0.5,0.192988,0.0765188,-0.000375094,1.21025,-0.0740341
2.1,-0.4,0.22313,0.0918326,0.00124232,1.26939,-0.0651395
2.1,-0.3,0.25565,0.109374,0.00353901,1.33365,-0.0540127
2.1,-0.2,0.290265,0.129206,0.00673104,1.4035,-0.0399996
2.1,-0.1,0.326591,0.151308,0.0111084,1.47944,-0.0223021
2.1,1.11022e-16,0.364145,0.175544,0.01704,1.56192,4.84942e-05
2.1,0.1,0.402351,0.201648,0.0249532,1.65129,0.0282154
2.1,0.2,0.440552,0.229208,0.0352561,1.74775,0.0635553
2.1,0.3,0.478024,0.25766,0.0481465,1.85123,0.107545
2.1,0.4,0.514,0.286298,0.0632155,1.9613,0.16152
2.1,0.5,0.547693,0.314292,0.0787356,2.07719,0.225952
2.1,0.6,0.578325,0.340728,0.0906086,2.19794,0.298734
2.1,0.7,0.605157,0.364654,0.0914297,2.32288,0.371569
2.1,0.8,0.627516,0.385143,0.0715408,2.45173,0.424172
2.1,0.9,0.644826,0.401348,0.0257854,2.58183,0.420673
2.1,1,0.65663,0.41257,-0.0343486,2.69958,0.322002
2.1,1.1,0.662613,0.418312,-0.0784613,2.7741,0.122292
2.1,1.2,0.662613,0.418312,-0.0784613,2.7741,-0.122292
2.1,1.3,0.65663,0.41257,-0.0343486,2.69958,-0.322002
2.1,1.4,0.644826,0.401348,0.0257854,2.58183,-0.420673
2.1,1.5,0.627516,0.385143,0.0715408,2.45173,-0.424172
2.1,1.6,0.605157,0.364654,0.0914297,2.32288,-0.371569
2.1,1.7,0.578325,0.340728,0.0906086,2.19794,-0.298734
2.1,1.8,0.547693,0.314292,0.0787356,2.07719,-0.225952
2.1,1.9,0.514,0.286298,0.0632155,1.9613,-0.16152
2.1,2,0.478024,0.25766,0.0481465,1.85123,-0.107545
2.1,2.1,0.440552,0.229208,0.0352561,1.74775,-0.0635553
2.1,2.2,0.402351,0.201648,0.0249532,1.65129,-0.0282154
2.1,2.3,0.364145,0.175544,0.01704,1.56192,-4.84942e-05
2.1,2.4,0.326591,0.151308,0.0111084,1.47944,0.0223021
2.1,2.5,0.290265,0.129206,0.00673104,1.4035,0.0399996
2.1,2.6,0.25565,0.109374,0.00353901,1.33365,0.0540127
2.1,2.7,0.22313,0.0918326,0.00124232,1.26939,0.0651395
2.1,2.8,0.192988,0.0765188,-0.000375094,1.21025,0.0740341
2.1,2.9,0.165411,0.0633039,-0.00146931,1.15575,0.0812311
2.1,3,0.140495,0.0520178,-0.00215169,1.10545,0.0871666
2.1,3.1,0.118254,0.0424682,-0.00250209,1.05896,0.0921938
2.1,3.2,0.0986353,0.034455,-0.00257922,1.01589,0.0965962
2.1,3.3,0.0815285,0.027782,-0.00242809,0.97594,0.100598
2.1,3.4,0.0667802,0.0222638,-0.0020851,0.938799,0.104374
2.1,3.5,0.0542059,0.0177309,-0.0015812,0.904209,0.108055
2.1,3.6,0.043602,0.0140312,-0.000943802,0.871934,0.111739
2.1,3.7,0.0347557,0.0110307,-0.00019775,0.841765,0.11549
2.1,3.8,0.0274541,0.00861311,0.000634219,0.813515,0.119354
2.1,3.9,0.0214907,0.00667813,0.00153134,0.787015,0.123353
2.1,4,0.0166707,0.00514016,0.00247567,0.762117,0.127499
2.1,4.1,0.0128149,0.0039266,0.00344206,0.738691,0.131768
2.1,4.2,0.00976206,0.00297627,0.00472305,0.716621,0.072641
2.1,4.3,0.00976206,0.00297627,-0.0162992,0.715131,0.0363196
2.2,-2,0.00891558,0.00271442,-0.0139578,0.782731,-0.0353977
2.2,-1.9,0.00891558,0.00271442,0.00903318,0.784316,-0.0707949
2.2,-1.8,0.0117038,0.00357961,0.00771518,0.808012,-0.1295
2.2,-1.7,0.0152251,0.00468344,0.00671847,0.833115,-0.124933
2.2,-1.6,0.0196272,0.00608077,0.00574235,0.859744,-0.120444
2.2,-1.5,0.0250736,0.00783641,0.00481153,0.888025,-0.116052
2.2,-1.4,0.031742,0.0100264,0.00394401,0.918103,-0.111742
2.2,-1.3,0.0398212,0.0127392,0.00316063,0.950142,-0.107486
2.2,-1.2,0.0495056,0.0160771,0.00248412,0.984321,-0.103235
2.2,-1.1,0.0609896,0.0201567,0.00193907,1.02084,-0.0989211
2.2,-1,0.0744591,0.0251098,0.00155211,1.05991,-0.0944448
2.2,-0.9,0.0900825,0.0310822,0.00135246,1.10179,-0.0896741
2.2,-0.8,0.108,0.038232,0.001373,1.14673,-0.0844361
2.2,-0.7,0.128312,0.0467257,0.0016521,1.19502,-0.0785105
2.2,-0.6,0.151068,0.0567313,0.00223651,1.24699,-0.0716217
2.2,-0.5,0.176254,0.0684091,0.00318519,1.30296,-0.0634307
2.2,-0.4,0.203782,0.0818983,0.00457392,1.3633,-0.0535249
2.2,-0.3,0.233482,0.0973017,0.00649957,1.42836,-0.0414084
2.2,-0.2,0.265096,0.114667,0.00908175,1.49848,-0.0264917
2.2,-0.1,0.298272,0.133964,0.0124567,1.57399,-0.0080844
2.2,1.11022e-16,0.332569,0.155072,0.0167546,1.65514,0.0146024
2.2,0.1,0.367463,0.177753,0.0220447,1.74202,0.0424306
2.2,0.2,0.402351,0.201648,0.0282235,1.83459,0.0762572
2.2,0.3,0.436574,0.22627,0.0348148,1.93252,0.116745
2.2,0.4,0.46943,0.251011,0.040652,2.03517,0.16395
2.2,0.5,0.500202,0.275161,0.0434627,2.14161,0.216512
2.2,0.6,0.528178,0.297939,0.0395392,2.25063,0.270192
2.2,0.7,0.552683,0.318534,0.0240613,2.36073,0.315734
2.2,0.8,0.573103,0.336155,-0.00685989,2.4695,0.33702
2.2,0.9,0.588912,0.350082,-0.051724,2.5716,0.312838
2.2,1,0.599693,0.359724,-0.0992619,2.65568,0.226792
2.2,1.1,0.605157,0.364654,-0.130618,2.70475,0.083513
2.2,1.2,0.605157,0.364654,-0.130618,2.70475,-0.083513
2.2,1.3,0.599693,0.359724,-0.0992619,2.65568,-0.226792
2.2,1.4,0.588912,0.350082,-0.051724,2.5716,-0.312838
2.2,1.5,0.573103,0.336155,-0.00685989,2.4695,-0.33702
2.2,1.6,0.552683,0.318534,0.0240613,2.36073,-0.315734
2.2,1.7,0.528178,0.297939,0.0395392,2.25063,-0.270192
2.2,1.8,0.500202,0.275161,0.0434627,2.14161,-0.216512
2.2,1.9,0.46943,0.251011,0.040652,2.03517,-0.16395
2.2,2,0.436574,0.22627,0.0348148,1.93252,-0.116745
2.2,2.1,0.402351,0.201648,0.0282235,1.83459,-0.0762572
2.2,2.2,0.367463,0.177753,0.0220447,1.74202,-0.0424306
2.2,2.3,0.332569,0.155072,0.0167546,1.65514,-0.0146024
2.2,2.4,0.298272,0.133964,0.0124567,1.57399,0.0080844
2.2,2.5,0.265096,0.114667,0.00908175,1.49848,0.0264917
2.2,2.6,0.233482,0.0973017,0.00649957,1.42836,0.0414084
2.2,2.7,0.203782,0.0818983,0.00457392,1.3633,0.0535249
2.2,2.8,0.176254,0.0684091,0.00318519,1.30296,0.0634307
2.2,2.9,0.151068,0.0567313,0.00223651,1.24699,0.0716217
2.2,3,0.128312,0.0467257,0.0016521,1.19502,0.0785105
2.2,3.1,0.108,0.038232,0.001373,1.14673,0.0844361
2.2,3.2,0.0900825,0.0310822,0.00135246,1.10179,0.0896741
2.2,3.3,0.0744591,0.0251098,0.00155211,1.05991,0.0944448
2.2,3.4,0.0609896,0.0201567,0.00193907,1.02084,0.0989211
2.2,3.5,0.0495056,0.0160771,0.00248412,0.984321,0.103235
2.2,3.6,0.0398212,0.0127392,0.00316063,0.950142,0.107486
2.2,3.7,0.031742,0.0100264,0.00394401,0.918103,0.111742
2.2,3.8,0.0250736,0.00783641,0.00481153,0.888025,0.116052
2.2,3.9,0.0196272,0.00608077,0.00574235,0.859744,0.120444
2.2,4,0.0152251,0.00468344,0.00671847,0.833115,0.124933
2.2,4.1,0.0117038,0.00357961,0.00771515,0.808012,0.1295
2.2,4.2,0.00891558,0.00271442,0.00903274,0.784316,0.0707949
2.2,4.3,0.00891558,0.00271442,-0.0139578,0.782731,0.0353977
2.3,-2,0.00806898,0.00245325,-0.0116487,0.84833,-0.0344696
2.3,-1.9,0.00806898,0.00245325,0.0132562,0.850023,-0.0689361
2.3,-1.8,0.0105924,0.00323382,0.0118919,0.875175,-0.127219
2.3,-1.7,0.0137794,0.00422876,0.0108465,0.901768,-0.122363
2.3,-1.6,0.0177635,0.00548681,0.00981643,0.929918,-0.117543
2.3,-1.5,0.0226926,0.00706527,0.00882492,0.959747,-0.112773
2.3,-1.4,0.0287279,0.00903102,0.00788905,0.991396,-0.108036
2.3,-1.3,0.0360399,0.0114614,0.00702852,1.02502,-0.1033
2.3,-1.2,0.0448047,0.0144451,0.00626445,1.06078,-0.0985154
2.3,-1.1,0.0551982,0.0180829,0.00561926,1.09886,-0.0936112
2.3,-1,0.0673886,0.0224872,0.00511641,1.13946,-0.0884901
2.3,-0.9,0.0815285,0.027782,0.0047803,1.1828,-0.0830232
2.3,-0.8,0.0977446,0.0341004,0.00463643,1.22912,-0.0770445
2.3,-0.7,0.116128,0.0415813,0.00471169,1.27865,-0.0703451
2.3,-0.6,0.136723,0.0503636,0.00503487,1.33165,-0.0626677
2.3,-0.5,0.159518,0.0605782,0.00563703,1.38841,-0.0537006
2.3,-0.4,0.184432,0.072337,0.00655085,1.44917,-0.043073
2.3,-0.3,0.211312,0.0857197,0.00780765,1.5142,-0.0303519
2.3,-0.2,0.239923,0.100758,0.00942903,1.58371,-0.0150434
2.3,-0.1,0.269949,0.117421,0.0114085,1.65788,0.00339738
2.3,1.11022e-16,0.300989,0.135594,0.0136758,1.73675,0.0255381
2.3,0.1,0.332569,0.155072,0.0160335,1.82026,0.0519068
2.3,0.2,0.364145,0.175544,0.0180547,1.90815,0.0828669
2.3,0.3,0.395118,0.196594,0.0189361,1.9999,0.118382
2.3,0.4,0.424854,0.217707,0.0173228,2.0947,0.157604
2.3,0.5,0.452704,0.238282,0.0111845,2.19142,0.198208
2.3,0.6,0.478024,0.25766,-0.00205809,2.28857,0.235488
2.3,0.7,0.500202,0.275161,-0.0248029,2.38406,0.261481
2.3,0.8,0.518683,0.290121,-0.0575937,2.47469,0.265056
2.3,0.9,0.53299,0.301937,-0.0968295,2.5552,0.234538
2.3,1,0.542747,0.310112,-0.13363,2.61752,0.163763
2.3,1.1,0.547693,0.314292,-0.156293,2.65212,0.059064
2.3,1.2,0.547693,0.314292,-0.156293,2.65212,-0.059064
2.3,1.3,0.542747,0.310112,-0.13363,2.61752,-0.163763
2.3,1.4,0.53299,0.301937,-0.0968295,2.5552,-0.234538
2.3,1.5,0.518683,0.290121,-0.0575937,2.47469,-0.265056
2.3,1.6,0.500202,0.275161,-0.0248029,2.38406,-0.261481
2.3,1.7,0.478024,0.25766,-0.00205809,2.28857,-0.235488
2.3,1.8,0.452704,0.238282,0.0111845,2.19142,-0.198208
2.3,1.9,0.424854,0.217707,0.0173228,2.0947,-0.157604
2.3,2,0.395118,0.196594,0.0189361,1.9999,-0.118382
2.3,2.1,0.364145,0.175544,0.0180547,1.90815,-0.0828669
2.3,2.2,0.332569,0.155072,0.0160335,1.82026,-0.0519068
2.3,2.3,0.300989,0.135594,0.0136758,1.73675,-0.0255381
2.3,2.4,0.269949,0.117421,0.0114085,1.65788,-0.00339738
2.3,2.5,0.239923,0.100758,0.00942903,1.58371,0.0150434
2.3,2.6,0.211312,0.0857197,0.00780765,1.5142,0.0303519
2.3,2.7,0.184432,0.072337,0.00655085,1.44917,0.043073
2.3,2.8,0.159518,0.0605782,0.00563703,1.38841,0.0537006
2.3,2.9,0.136723,0.0503636,0.00503487,1.33165,0.0626677
2.3,3,0.116128,0.0415813,0.00471169,1.27865,0.0703451
2.3,3.1,0.0977446,0.0341004,0.00463643,1.22912,0.0770445
2.3,3.2,0.0815285,0.027782,0.0047803,1.1828,0.0830232
2.3,3.3,0.0673886,0.0224872,0.00511641,1.13946,0.0884901
2.3,3.4,0.0551982,0.0180829,0.00561926,1.09886,0.0936112
2.3,3.5,0.0448047,0.0144451,0.00626445,1.06078,0.0985154
2.3,3.6,0.0360399,0.0114614,0.00702852,1.02502,0.1033
2.3,3.7,0.0287279,0.00903102,0.00788905,0.991396,0.108036
2.3,3.8,0.0226926,0.00706527,0.00882492,0.959747,0.112773
2.3,3.9,0.0177635,0.00548681,0.00981642,0.929918,0.117543
2.3,4,0.0137794,0.00422876,0.0108466,0.901768,0.122363
2.3,4.1,0.0105924,0.00323382,0.0118918,0.875175,0.127219
2.3,4.2,0.00806898,0.00245325,0.0132556,0.850023,0.0689361
2.3,4.3,0.00806898,0.00245325,-0.0116488,0.84833,0.0344696
2.4,-2,0.00723683,0.00219724,-0.00937129,0.911848,-0.0335517
2.4,-1.9,0.00723683,0.00219724,0.0173959,0.913658,-0.0670969
2.4,-1.8,0.00950001,0.00289513,0.0159767,0.940096,-0.124966
2.4,-1.7,0.0123583,0.00378387,0.0148659,0.967991,-0.119835
2.4,-1.6,0.0159315,0.00490636,0.0137614,0.997457,-0.114703
2.4,-1.5,0.0203524,0.00631282,0.0126845,1.02861,-0.10958
2.4,-1.4,0.0257652,0.00806149,0.0116503,1.06157,-0.104445
2.4,-1.3,0.0323231,0.0102193,0.0106764,1.09649,-0.0992664
2.4,-1.2,0.040184,0.0128626,0.00978089,1.13352,-0.0939932
2.4,-1.1,0.0495056,0.0160771,0.00898251,1.17283,-0.0885562
2.4,-1,0.0604389,0.0199581,0.00829963,1.21458,-0.0828621
2.4,-0.9,0.0731205,0.0246095,0.00774971,1.25897,-0.0767893
2.4,-0.8,0.0876643,0.0301418,0.00734834,1.30619,-0.0701836
2.4,-0.7,0.104152,0.0366694,0.00710822,1.35644,-0.0628542
2.4,-0.6,0.122623,0.0443052,0.00703758,1.40993,-0.0545704
2.4,-0.5,0.143067,0.053154,0.00713773,1.46686,-0.0450587
2.4,-0.4,0.165411,0.0633039,0.00739869,1.52741,-0.0340033
2.4,-0.3,0.189519,0.0748145,0.00779145,1.59173,-0.0210498
2.4,-0.2,0.21518,0.0877051,0.00825448,1.65994,-0.00581594
2.4,-0.1,0.242109,0.101941,0.00867113,1.73205,0.0120839
2.4,1.11022e-16,0.269949,0.117421,0.00883366,1.808,0.0329941
2.4,0.1,0.298272,0.133964,0.00839013,1.88756,0.0571363
2.4,0.2,0.326591,0.151308,0.00677402,1.97031,0.084472
2.4,0.3,0.35437,0.1691,0.0031274,2.0556,0.114481
2.4,0.4,0.381039,0.186907,-0.00374693,2.14251,0.145831
2.4,0.5,0.406017,0.20423,-0.0153256,2.22976,0.175951
2.4,0.6,0.428725,0.22052,-0.0330657,2.3157,0.200594
2.4,0.7,0.448616,0.235213,-0.0577217,2.39804,0.213709
2.4,0.8,0.465192,0.247759,-0.0882885,2.47367,0.208145
2.4,0.9,0.478024,0.25766,-0.121006,2.5382,0.177769
2.4,1,0.486774,0.264507,-0.149383,2.58617,0.120834
2.4,1.1,0.49121,0.268006,-0.166062,2.61198,0.0429511
2.4,1.2,0.49121,0.268006,-0.166062,2.61198,-0.0429511
2.4,1.3,0.486774,0.264507,-0.149383,2.58617,-0.120834
2.4,1.4,0.478024,0.25766,-0.121006,2.5382,-0.177769
2.4,1.5,0.465192,0.247759,-0.0882885,2.47367,-0.208145
2.4,1.6,0.448616,0.235213,-0.0577217,2.39804,-0.213709
